Index,Max_Compressive_Force,Max_Tensile_Force,Max_Compressive_Deformation,Max_Tensile_Deformation,Buckling_Factor,Max_Utilization,Max_Total_Deformation,High_Deformation_Areas
127,-22.099588314473255,22.663890176855297,-0.15325682545634933,0.16244806990841631,84.37991132939194,0.3870060582761241,0.02323147171872756,"(11.246815458207971, 83.66261038920766, 1.7013495468605366)"
128,-22.20504985153599,23.59403230069001,-0.07366342959387318,0.2118257736373863,82.96941070201521,0.38850849862994896,0.023745285179841234,"(10.762275095282474, 83.14143733768937, 1.5760064819784338)"
129,-24.435347639107885,26.26484153687888,0.0,0.5338904589276883,79.94107626027002,0.38611246184455406,0.024087781926001164,"(10.193176820401657, 83.14119508395044, 1.5598066570560538)"
130,-29.493088372154364,20.105720739282194,-0.03804189062437402,0.08794479438627434,78.51055057244015,0.4037111690102927,0.023610094215335338,"(10.762275095282474, 83.14143733768937, 1.5760064819784338)"
131,-30.305128404658316,20.095194972823077,-0.11372042776023328,0.0,77.30673295706924,0.4037093192848972,0.02380852605111278,"(10.762275095282474, 83.14143733768937, 1.5760064819784338)"
132,-27.966872780381713,20.13853988893714,-0.06661753556338468,0.0,77.73340038226223,0.40447500398699177,0.02371485776923838,"(10.762275095282474, 83.14143733768937, 1.5760064819784338)"
133,-22.981872215698047,20.24575516553503,-0.4621295385095703,0.0,77.17071451870046,0.40688113135332604,0.0235330071887739,"(11.246815458207971, 83.66261038920766, 1.7013495468605366)"
134,-22.8086232821332,19.547847663140793,-0.10870998421825817,0.06179543911972729,80.02956388725626,0.3923802999966515,0.02291793560676986,"(12.225076666576637, 84.55176082919847, 1.7700448515149196)"
135,-22.79867167449915,19.519487504827968,0.0,0.08392069085099152,78.97650761973503,0.3919258174631842,0.023031133832496,"(11.749904175968389, 84.13625661644754, 1.6172716577204092)"
136,-22.928290056266068,19.652120829741968,-0.16043682450797014,0.10168972378536978,79.57691342712033,0.3945856898953776,0.022865297151209774,"(12.225076666576637, 84.55176082919847, 1.7700448515149196)"
137,-22.985368527277636,19.656892148840296,-0.08125697068570581,0.18055524244382504,78.29862389728967,0.39514230823521124,0.023164954771660102,"(11.749904175968389, 84.13625661644754, 1.6172716577204092)"
138,-23.13288082928888,19.714158436229212,-0.17260615695398052,0.19431539210899018,76.49050883252428,0.3972957835001649,0.02369006929355645,"(10.80971728812695, 82.95463299754653, 1.7622317134265437)"
139,-23.396313352735984,19.870245438831198,-0.1406559837370036,0.30553205735892597,74.96464758409283,0.4019606387602354,0.024307694151975423,"(10.329839203950039, 82.59316690448841, 1.6379345303110722)"
140,-23.814145980868915,20.155211103009837,-0.16389211815122096,0.2846857326023855,73.39278387070388,0.4099235673917101,0.025041322838148555,"(10.365528793213436, 82.51013837387458, 1.5633319765883136)"
141,-22.669553330503383,20.971294322796382,-0.0327090217050241,0.0,86.01786793284046,0.35417060143705914,0.022510112515634572,"(10.448912678713908, 82.06222908916816, 1.6093105678919348)"
142,-21.95779353713983,20.94766560409358,-0.18230880141802963,0.23552445479158024,86.0931388630271,0.3526409478357372,0.022432384087230865,"(10.448912678713908, 82.06222908916816, 1.6093105678919348)"
143,-22.22301726130392,21.177771920853875,0.0,0.13769628343447415,84.42888784437528,0.3622049024790195,0.023106802580449247,"(10.552086771898887, 82.0955957242298, 1.5422521389024704)"
